2000
5
0,1,2,0,3,-1.24366,26
0,1,2,0,4,-1.23064,49
0,1,2,1,0,-0.99601,456
0,1,2,1,1,-1.17683,146
0,1,2,1,2,-1.12209,455
0,1,2,1,3,-1.25520,275
0,1,2,1,4,-0.75150,545
0,1,2,2,0,-0.92453,993
0,1,2,2,1,0.17699,312
0,1,2,2,2,-1.06840,811
0,1,2,2,3,-1.37877,416
0,1,2,2,4,-0.87474,1071
0,1,2,3,0,0.93293,2728
0,1,2,3,1,-1.10929,513
0,1,2,3,2,1.68980,1857
0,1,2,3,3,-1.06566,1116
0,1,2,3,4,1.69317,2129
0,1,3,0,0,-1.43076,59
0,1,3,0,1,-0.26074,72
0,1,3,0,2,-1.30662,13
0,1,3,0,3,-1.18645,12
0,1,3,0,4,-1.35903,77
0,1,3,1,0,-0.95064,265
0,1,3,1,1,-0.98799,407
0,1,3,1,2,-1.11064,149
0,1,3,1,3,-1.28185,163
0,1,3,1,4,-1.08155,688
0,1,3,2,0,1.48809,445
0,1,3,2,1,1.04717,867
0,1,3,2,2,-0.06351,407
0,1,3,2,3,0.51767,354
0,1,3,2,4,0.84940,1200
0,1,3,3,0,-1.16816,1111
0,1,3,3,1,-0.15143,1855
0,1,3,3,2,0.01860,538
0,1,3,3,3,-0.79180,533
0,1,3,3,4,-1.26999,1991
0,1,4,0,0,-1.19160,36
0,1,4,0,1,-0.88301,15
0,1,4,0,2,0.26137,31
0,1,4,0,3,-0.14913,16
0,1,4,0,4,-1.22315,53
0,1,4,1,0,-0.84404,538
0,1,4,1,1,-1.36087,391
0,1,4,1,2,-1.36595,428
0,1,4,1,3,-1.36589,406
0,1,4,1,4,-0.87613,1072
0,1,4,2,0,-1.13940,917
0,1,4,2,1,-1.05386,796
0,1,4,2,2,-0.78367,737
0,1,4,2,3,-1.22888,713
0,1,4,2,4,-1.02983,2214
0,1,4,3,0,-0.87568,2073
0,1,4,3,1,-1.14844,1534
0,1,4,3,2,-0.21639,1466
0,1,4,3,3,-1.37202,1499
0,1,4,3,4,-0.18798,3780
0,2,0,0,0,-1.09072,10
0,2,0,0,1,-0.82693,16
0,2,0,0,2,-0.93183,16
0,2,0,0,3,-0.47370,93
0,2,0,0,4,-0.96493,30
0,2,0,1,0,3.98609,40
0,2,0,1,1,3.98986,36
0,2,0,1,2,3.97709,49
0,2,0,1,3,2.30858,484
0,2,0,1,4,3.24477,117
0,2,0,2,0,4.00812,48
0,2,0,2,1,2.87638,28
0,2,0,2,2,4.00325,26
0,2,0,2,3,4.33210,197
0,2,0,2,4,3.77488,114
0,2,0,3,0,3.42321,97
0,2,0,3,1,2.75488,80
0,2,0,3,2,3.99999,56
0,2,0,3,3,2.68915,1321
0,2,0,3,4,4.08553,149
0,2,1,0,0,-0.00326,5
0,2,1,0,1,0.30004,1
0,2,1,0,2,0.46039,6
0,2,1,0,3,0.46159,5
0,2,1,0,4,0.17711,0
0,2,1,1,0,1.82266,26
0,2,1,1,1,0.91293,0
0,2,1,1,2,0.43998,0
0,2,1,1,3,1.11703,34
0,2,1,1,4,0.72394,2
0,2,1,2,0,0.13013,4
0,2,1,2,1,0.59817,3
0,2,1,2,2,0.57791,0
0,2,1,2,3,-0.57101,39
0,2,1,2,4,0.34783,22
0,2,1,3,0,0.98539,38
0,2,1,3,1,0.74784,4
0,2,1,3,2,1.92357,3
0,2,1,3,3,0.04363,65
0,2,1,3,4,1.05907,21
0,2,2,0,0,-0.42998,9
0,2,2,0,1,-0.37089,5
0,2,2,0,2,-0.24991,7
0,2,2,0,3,-0.33933,1
0,2,2,0,4,-0.17003,1
0,2,2,1,0,2.82133,8
0,2,2,1,1,1.56925,8
0,2,2,1,2,3.08863,111
0,2,2,1,3,0.08232,0
0,2,2,1,4,2.79780,27
0,2,2,2,0,-0.47704,14
0,2,2,2,1,0.13176,11
0,2,2,2,2,0.15849,47
0,2,2,2,3,-0.52089,17
0,2,2,2,4,-0.38658,181
0,2,2,3,0,0.53800,42
0,2,2,3,1,0.12523,26
0,2,2,3,2,0.14640,522
0,2,2,3,3,0.15562,33
0,2,2,3,4,0.40220,511
0,2,3,0,0,0.05257,2
0,2,3,0,1,0.13748,3
0,2,3,0,2,0.12543,3
0,2,3,0,3,0.10171,1
0,2,3,0,4,0.13910,5
0,2,3,1,0,-0.53665,11
0,2,3,1,1,-0.60061,19
0,2,3,1,2,-0.59250,15
0,2,3,1,3,-0.69170,16
0,2,3,1,4,-0.65433,34
0,2,3,2,0,1.14132,2
0,2,3,2,1,-0.65550,4
0,2,3,2,2,1.64561,8
0,2,3,2,3,0.71448,14
0,2,3,2,4,0.93003,90
0,2,3,3,0,2.16748,18
0,2,3,3,1,1.37561,63
0,2,3,3,2,0.96862,111
0,2,3,3,3,1.33632,33
0,2,3,3,4,1.37352,359
0,2,4,0,0,0.24442,0
0,2,4,0,1,0.42324,0
0,2,4,0,2,0.46543,0
0,2,4,0,3,0.86783,0
0,2,4,0,4,1.02006,2
0,2,4,1,0,-0.96780,24
0,2,4,1,1,-0.92113,20
0,2,4,1,2,-0.97132,28
0,2,4,1,3,-0.93779,22
0,2,4,1,4,-0.75306,60
0,2,4,2,0,-0.70291,22
0,2,4,2,1,-0.55369,42
0,2,4,2,2,-1.02228,50
0,2,4,2,3,0.31681,45
0,2,4,2,4,-0.76517,72
0,2,4,3,0,-0.16446,84
0,2,4,3,1,-0.72838,68
0,2,4,3,2,-1.18380,66
0,2,4,3,3,-0.64537,57
0,2,4,3,4,-0.49866,203
0,3,0,0,0,0.76557,0
0,3,0,0,1,0.51355,0
0,3,0,0,2,0.02971,0
0,3,0,0,3,0.81750,0
0,3,0,0,4,0.16403,0
0,3,0,1,0,0.16433,0
0,3,0,1,1,0.87262,0
0,3,0,1,2,0.69210,0
0,3,0,1,3,0.95588,10
0,3,0,1,4,-0.00178,3
0,3,0,2,0,0.20465,0
0,3,0,2,1,0.80019,0
0,3,0,2,2,0.22239,0
0,3,0,2,3,2.96793,3
0,3,0,2,4,2.69704,7
0,3,0,3,0,3.99645,21
0,3,0,3,1,3.99293,10
0,3,0,3,2,3.97804,11
0,3,0,3,3,3.93577,48
0,3,0,3,4,3.99769,54
0,3,1,0,0,0.60628,0
0,3,1,0,1,0.99469,0
0,3,1,0,2,0.14657,0
0,3,1,0,3,0.71301,0
0,3,1,0,4,0.65368,0
0,3,1,1,0,0.20565,0
0,3,1,1,1,0.21830,0
0,3,1,1,2,0.66040,0
0,3,1,1,3,0.49572,0
0,3,1,1,4,0.75368,0
0,3,1,2,0,0.67681,0
0,3,1,2,1,0.41218,0
0,3,1,2,2,0.53404,0
0,3,1,2,3,0.15908,0
0,3,1,2,4,0.65542,0
0,3,1,3,0,0.64694,0
0,3,1,3,1,0.24431,0
0,3,1,3,2,0.44059,0
0,3,1,3,3,0.18984,0
0,3,1,3,4,0.29898,0
0,3,2,0,0,0.98817,0
0,3,2,0,1,0.57847,0
0,3,2,0,2,0.51890,0
0,3,2,0,3,0.54262,0
0,3,2,0,4,0.42034,0
0,3,2,1,0,1.38058,6
0,3,2,1,1,0.64475,0
0,3,2,1,2,0.52585,0
0,3,2,1,3,0.75749,0
0,3,2,1,4,0.17428,0
0,3,2,2,0,0.23596,0
0,3,2,2,1,0.80096,0
0,3,2,2,2,0.75412,0
0,3,2,2,3,0.05685,0
0,3,2,2,4,0.55149,0
0,3,2,3,0,0.10782,12
0,3,2,3,1,0.09149,0
0,3,2,3,2,0.26554,0
0,3,2,3,3,0.43948,0
0,3,2,3,4,0.05155,0
0,3,3,0,0,0.02688,0
0,3,3,0,1,0.60716,0
0,3,3,0,2,0.62207,0
0,3,3,0,3,0.54405,0
0,3,3,0,4,0.57362,0
0,3,3,1,0,0.77813,0
0,3,3,1,1,0.41608,0
0,3,3,1,2,0.28166,0
0,3,3,1,3,0.18619,0
0,3,3,1,4,0.84051,0
0,3,3,2,0,0.75869,0
0,3,3,2,1,0.89868,0
0,3,3,2,2,0.91014,0
0,3,3,2,3,0.50929,0
0,3,3,2,4,0.90881,0
0,3,3,3,0,0.90233,0
0,3,3,3,1,0.22326,0
0,3,3,3,2,0.47056,0
0,3,3,3,3,0.47655,0
0,3,3,3,4,0.94671,0
0,3,4,0,0,0.34207,0
0,3,4,0,1,0.97464,0
0,3,4,0,2,0.49697,0
0,3,4,0,3,0.07752,0
0,3,4,0,4,0.59708,0
0,3,4,1,0,0.50425,0
0,3,4,1,1,0.10895,0
0,3,4,1,2,0.53694,0
0,3,4,1,3,0.59037,0
0,3,4,1,4,0.40421,0
0,3,4,2,0,0.02588,0
0,3,4,2,1,0.94554,0
0,3,4,2,2,0.24075,0
0,3,4,2,3,0.97779,0
0,3,4,2,4,0.39233,0
0,3,4,3,0,0.93703,0
0,3,4,3,1,0.49465,0
0,3,4,3,2,0.70388,0
0,3,4,3,3,0.80909,0
0,3,4,3,4,0.61149,0
1,0,0,0,0,0.43496,0
1,0,0,0,1,0.91009,0
1,0,0,0,2,0.27886,0
1,0,0,0,3,0.49421,0
1,0,0,0,4,0.75530,0
1,0,0,1,0,0.44860,0
1,0,0,1,1,1.50383,1
1,0,0,1,2,0.03969,0
1,0,0,1,3,0.08397,0
1,0,0,1,4,0.66489,0
1,0,0,2,0,2.15489,1
1,0,0,2,1,2.98056,6
1,0,0,2,2,0.43950,0
1,0,0,2,3,0.22380,0
1,0,0,2,4,1.71556,1
1,0,0,3,0,0.22493,0
1,0,0,3,1,0.76144,77
1,0,0,3,2,-0.52268,2
1,0,0,3,3,0.24910,0
1,0,0,3,4,0.00789,4
1,0,1,0,0,0.16099,0
1,0,1,0,1,0.88150,0
1,0,1,0,2,0.98712,0
1,0,1,0,3,0.27156,0
1,0,1,0,4,0.48477,0
1,0,1,1,0,-0.82441,11
1,0,1,1,1,-0.92671,39
1,0,1,1,2,-1.18782,88
1,0,1,1,3,0.78442,3
1,0,1,1,4,0.30307,19
1,0,1,2,0,-1.07851,30
1,0,1,2,1,-1.04775,96
1,0,1,2,2,-0.99268,485
1,0,1,2,3,-0.33394,23
1,0,1,2,4,-0.39258,165
1,0,1,3,0,-1.00852,43
1,0,1,3,1,-0.94689,124
1,0,1,3,2,-1.04149,633
1,0,1,3,3,-0.67256,29
1,0,1,3,4,-1.26722,189
1,0,2,0,0,0.86001,0
1,0,2,0,1,0.08816,0
1,0,2,0,2,0.85196,0
1,0,2,0,3,0.03916,0
1,0,2,0,4,0.54680,0
1,0,2,1,0,0.46191,389
1,0,2,1,1,-1.01653,51
1,0,2,1,2,-1.22612,37
1,0,2,1,3,-0.00688,25
1,0,2,1,4,-1.14285,130
1,0,2,2,0,-0.53324,1146
1,0,2,2,1,-0.73241,160
1,0,2,2,2,-0.70085,199
1,0,2,2,3,-0.51180,97
1,0,2,2,4,0.48220,537
1,0,2,3,0,-1.40763,1627
1,0,2,3,1,-0.31350,177
1,0,2,3,2,-1.46016,251
1,0,2,3,3,-0.49472,97
1,0,2,3,4,-0.78080,649
1,0,3,0,0,0.34839,0
1,0,3,0,1,0.87933,0
1,0,3,0,2,0.11123,0
1,0,3,0,3,0.62827,0
1,0,3,0,4,0.64406,0
1,0,3,1,0,-0.84971,49
1,0,3,1,1,-0.79472,117
1,0,3,1,2,-0.88473,35
1,0,3,1,3,-0.60503,39
1,0,3,1,4,-0.76816,117
1,0,3,2,0,0.21981,171
1,0,3,2,1,-0.21841,260
1,0,3,2,2,0.30243,131
1,0,3,2,3,0.05996,123
1,0,3,2,4,0.09478,373
1,0,3,3,0,-1.04300,201
1,0,3,3,1,2.24203,372
1,0,3,3,2,-1.42496,182
1,0,3,3,3,0.53499,150
1,0,3,3,4,-1.28238,502
1,0,4,0,0,0.02515,0
1,0,4,0,1,0.96094,0
1,0,4,0,2,0.77423,0
1,0,4,0,3,0.94234,0
1,0,4,0,4,0.53089,0
1,0,4,1,0,-1.17064,79
1,0,4,1,1,-1.18097,87
1,0,4,1,2,-1.14984,50
1,0,4,1,3,-1.21036,50
1,0,4,1,4,-1.26082,182
1,0,4,2,0,-1.03060,272
1,0,4,2,1,-0.57761,283
1,0,4,2,2,-0.65932,175
1,0,4,2,3,-0.64220,191
1,0,4,2,4,-0.88448,633
1,0,4,3,0,-1.23622,368
1,0,4,3,1,-0.57220,458
1,0,4,3,2,-1.12460,309
1,0,4,3,3,-0.58845,280
1,0,4,3,4,-1.15304,942
1,1,0,0,0,1.28478,15
1,1,0,0,1,1.05247,17
1,1,0,0,2,1.07306,2
1,1,0,0,3,1.91090,15
1,1,0,0,4,2.00029,55
1,1,0,1,0,1.24121,278
1,1,0,1,1,1.24263,1851
1,1,0,1,2,3.82193,26
1,1,0,1,3,2.36947,249
1,1,0,1,4,1.87732,192
1,1,0,2,0,3.13082,665
1,1,0,2,1,3.95047,8638
1,1,0,2,2,2.01678,84
1,1,0,2,3,3.99142,173
1,1,0,2,4,4.46285,491
1,1,0,3,0,-0.46870,1122
1,1,0,3,1,1.84077,13418
1,1,0,3,2,1.30392,99
1,1,0,3,3,0.95964,99
1,1,0,3,4,2.60207,779
1,1,1,0,0,-1.21303,87
1,1,1,0,1,1.03865,61
1,1,1,0,2,-1.21484,45
1,1,1,0,3,-1.33301,53
1,1,1,0,4,-1.31911,218
1,1,1,1,0,0.74185,1142
1,1,1,1,1,1.94596,2003
1,1,1,1,2,1.34384,327
1,1,1,1,3,-0.20147,908
1,1,1,1,4,0.83595,3070
1,1,1,2,0,-0.07753,2715
1,1,1,2,1,0.17822,6325
1,1,1,2,2,-1.01359,941
1,1,1,2,3,0.64617,1863
1,1,1,2,4,-1.19697,6950
1,1,1,3,0,0.62048,6207
1,1,1,3,1,-0.19882,11269
1,1,1,3,2,-0.56067,1317
1,1,1,3,3,-0.89362,4061
1,1,1,3,4,0.57901,12034
1,1,2,0,0,-1.38147,194
1,1,2,0,1,-1.44094,110
1,1,2,0,2,-1.06872,442
1,1,2,0,3,-1.34979,176
1,1,2,0,4,-0.65748,768
1,1,2,1,0,-0.93906,3059
1,1,2,1,1,0.87777,2299
1,1,2,1,2,0.76742,6597
1,1,2,1,3,0.24109,1194
1,1,2,1,4,1.65647,7945
1,1,2,2,0,0.15234,7950
1,1,2,2,1,0.93115,5449
1,1,2,2,2,-0.35644,14375
1,1,2,2,3,-0.36058,3202
1,1,2,2,4,0.97136,16407
1,1,2,3,0,-0.08175,15639
1,1,2,3,1,-0.25344,8308
1,1,2,3,2,-0.25757,29092
1,1,2,3,3,1.67622,5179
1,1,2,3,4,-0.59516,28750
1,1,3,0,0,-1.26301,121
1,1,3,0,1,-1.23709,135
1,1,3,0,2,-0.48168,254
1,1,3,0,3,-1.20412,153
1,1,3,0,4,0.01907,653
1,1,3,1,0,-1.15258,2147
1,1,3,1,1,-1.04083,1783
1,1,3,1,2,-1.06937,3060
1,1,3,1,3,-1.14112,2087
1,1,3,1,4,-1.08653,7011
1,1,3,2,0,0.10837,4163
1,1,3,2,1,0.56859,3578
1,1,3,2,2,-0.75657,5439
1,1,3,2,3,0.08647,4043
1,1,3,2,4,0.28095,13266
1,1,3,3,0,-1.05803,6757
1,1,3,3,1,1.87060,6209
1,1,3,3,2,2.82747,10916
1,1,3,3,3,-1.06598,6536
1,1,3,3,4,2.69943,20752
1,1,4,0,0,-0.56808,218
1,1,4,0,1,-0.74300,323
1,1,4,0,2,-0.46044,302
1,1,4,0,3,-1.09007,220
1,1,4,0,4,-0.57358,1293
1,1,4,1,0,-1.45748,2947
1,1,4,1,1,-1.36304,3709
1,1,4,1,2,-1.31989,3599
1,1,4,1,3,-1.31336,2818
1,1,4,1,4,-1.06048,12490
1,1,4,2,0,-0.11115,5642
1,1,4,2,1,-1.17684,6289
1,1,4,2,2,-1.23579,6150
1,1,4,2,3,-1.06110,5466
1,1,4,2,4,-1.05369,23559
1,1,4,3,0,1.74600,11094
1,1,4,3,1,-1.23886,12589
1,1,4,3,2,-1.35061,12570
1,1,4,3,3,-1.16001,10360
1,1,4,3,4,0.92895,42880
1,2,0,0,0,0.01055,24
1,2,0,0,1,-0.07916,3
1,2,0,0,2,0.05271,0
1,2,0,0,3,0.07479,0
1,2,0,0,4,2.06602,2
1,2,0,1,0,0.69939,136
1,2,0,1,1,3.93976,12
1,2,0,1,2,3.71317,6
1,2,0,1,3,3.23637,13
1,2,0,1,4,3.83000,123
1,2,0,2,0,1.20651,339
1,2,0,2,1,3.24009,21
1,2,0,2,2,0.95414,39
1,2,0,2,3,3.65526,18
1,2,0,2,4,3.68397,179
1,2,0,3,0,1.04607,858
1,2,0,3,1,2.47800,89
1,2,0,3,2,3.62592,49
1,2,0,3,3,1.20487,30
1,2,0,3,4,3.10850,659
1,2,1,0,0,1.86401,11
1,2,1,0,1,0.20197,6
1,2,1,0,2,0.08283,0
1,2,1,0,3,0.21249,8
1,2,1,0,4,0.20906,0
1,2,1,1,0,2.08551,502
1,2,1,1,1,2.51835,83
1,2,1,1,2,3.03148,32
1,2,1,1,3,1.19539,694
1,2,1,1,4,2.14328,132
1,2,1,2,0,1.16046,1019
1,2,1,2,1,0.51156,232
1,2,1,2,2,-0.04514,24
1,2,1,2,3,-0.27904,604
1,2,1,2,4,-0.28119,244
1,2,1,3,0,-0.22369,2935
1,2,1,3,1,1.38218,528
1,2,1,3,2,2.15571,99
1,2,1,3,3,1.36685,2746
1,2,1,3,4,1.40585,505
1,2,2,0,0,-0.31982,6
1,2,2,0,1,-0.48024,14
1,2,2,0,2,-0.36573,32
1,2,2,0,3,-0.32125,73
1,2,2,0,4,0.58358,52
1,2,2,1,0,0.24572,437
1,2,2,1,1,0.27426,630
1,2,2,1,2,-0.18868,470
1,2,2,1,3,-0.36161,471
1,2,2,1,4,-0.60534,675
1,2,2,2,0,1.13210,989
1,2,2,2,1,-0.42176,1414
1,2,2,2,2,-0.14470,953
1,2,2,2,3,0.70081,522
1,2,2,2,4,2.36130,2048
1,2,2,3,0,2.50312,1876
1,2,2,3,1,0.74496,2787
1,2,2,3,2,0.87985,2603
1,2,2,3,3,2.81914,2470
1,2,2,3,4,2.27712,5720
1,2,3,0,0,-0.81980,17
1,2,3,0,1,-0.53921,10
1,2,3,0,2,-0.25731,4
1,2,3,0,3,-0.35656,19
1,2,3,0,4,-0.20149,7
1,2,3,1,0,-0.85382,310
1,2,3,1,1,-1.05281,89
1,2,3,1,2,-1.05464,304
1,2,3,1,3,-1.06143,163
1,2,3,1,4,-1.08026,513
1,2,3,2,0,1.26092,771
1,2,3,2,1,-0.02122,337
1,2,3,2,2,0.55624,429
1,2,3,2,3,-0.97895,367
1,2,3,2,4,0.28259,1053
1,2,3,3,0,0.50430,1517
1,2,3,3,1,2.92121,582
1,2,3,3,2,3.99999,1073
1,2,3,3,3,2.77904,831
1,2,3,3,4,3.99971,2497
1,2,4,0,0,-0.74387,13
1,2,4,0,1,0.55183,12
1,2,4,0,2,1.16933,17
1,2,4,0,3,0.54378,6
1,2,4,0,4,0.82422,20
1,2,4,1,0,-1.11331,174
1,2,4,1,1,-1.02437,118
1,2,4,1,2,-1.03423,150
1,2,4,1,3,-1.02520,138
1,2,4,1,4,-1.02376,638
1,2,4,2,0,-0.67169,416
1,2,4,2,1,0.58437,387
1,2,4,2,2,-0.72021,297
1,2,4,2,3,-0.90591,350
1,2,4,2,4,2.33181,1472
1,2,4,3,0,0.65648,1019
1,2,4,3,1,0.11099,730
1,2,4,3,2,-0.64050,799
1,2,4,3,3,-0.73036,898
1,2,4,3,4,-0.75227,2928
1,3,0,0,0,0.12097,0
1,3,0,0,1,1.49909,6
1,3,0,0,2,0.49347,1
1,3,0,0,3,0.19889,0
1,3,0,0,4,0.28408,8
1,3,0,1,0,0.60515,0
1,3,0,1,1,2.33295,114
1,3,0,1,2,0.83140,0
1,3,0,1,3,0.92174,2
1,3,0,1,4,4.30832,64
1,3,0,2,0,0.23875,5
1,3,0,2,1,1.91290,15
1,3,0,2,2,0.95282,2
1,3,0,2,3,0.70313,5
1,3,0,2,4,3.65795,31
1,3,0,3,0,0.82578,0
1,3,0,3,1,3.17342,166
1,3,0,3,2,0.17020,0
1,3,0,3,3,0.53601,1
1,3,0,3,4,4.37836,424
1,3,1,0,0,0.08584,0
1,3,1,0,1,0.81559,0
1,3,1,0,2,0.74412,0
1,3,1,0,3,0.31465,0
1,3,1,0,4,0.73286,0
1,3,1,1,0,0.32867,0
1,3,1,1,1,1.86662,15
1,3,1,1,2,0.89883,0
1,3,1,1,3,0.22771,0
1,3,1,1,4,0.67661,0
1,3,1,2,0,0.12324,0
1,3,1,2,1,-0.20514,9
1,3,1,2,2,0.74050,0
1,3,1,2,3,0.94972,0
1,3,1,2,4,0.86040,0
1,3,1,3,0,0.62893,0
1,3,1,3,1,2.47134,61
1,3,1,3,2,0.12682,0
1,3,1,3,3,0.97393,3
1,3,1,3,4,0.05519,0
1,3,2,0,0,0.96534,8
1,3,2,0,1,0.44174,0
1,3,2,0,2,-0.46066,4
1,3,2,0,3,0.62971,0
1,3,2,0,4,0.11171,0
1,3,2,1,0,-0.08855,45
1,3,2,1,1,0.91015,0
1,3,2,1,2,0.21121,69
1,3,2,1,3,0.19039,0
1,3,2,1,4,-0.08660,6
1,3,2,2,0,0.86487,0
1,3,2,2,1,0.82906,0
1,3,2,2,2,0.76539,0
1,3,2,2,3,0.54858,0
1,3,2,2,4,0.60294,0
1,3,2,3,0,3.01716,86
1,3,2,3,1,0.50931,0
1,3,2,3,2,1.87126,56
1,3,2,3,3,0.87533,5
1,3,2,3,4,-0.44554,2
1,3,3,0,0,0.75565,0
1,3,3,0,1,0.99128,0
1,3,3,0,2,0.42660,0
1,3,3,0,3,0.44219,0
1,3,3,0,4,0.94170,0
1,3,3,1,0,0.02449,0
1,3,3,1,1,1.87576,13
1,3,3,1,2,0.77332,0
1,3,3,1,3,0.33395,0
1,3,3,1,4,0.41640,0
1,3,3,2,0,0.29867,0
1,3,3,2,1,1.59416,2
1,3,3,2,2,0.84349,0
1,3,3,2,3,0.58248,0
1,3,3,2,4,0.89585,0
1,3,3,3,0,0.36815,0
1,3,3,3,1,0.09791,27
1,3,3,3,2,-0.66174,20
1,3,3,3,3,0.33677,2
1,3,3,3,4,0.72003,0
1,3,4,0,0,0.86862,0
1,3,4,0,1,0.16414,0
1,3,4,0,2,0.25569,0
1,3,4,0,3,0.09673,0
1,3,4,0,4,0.99858,0
1,3,4,1,0,0.66895,0
1,3,4,1,1,0.24465,0
1,3,4,1,2,0.08647,0
1,3,4,1,3,0.02662,0
1,3,4,1,4,0.68209,0
1,3,4,2,0,0.72241,0
1,3,4,2,1,0.59490,0
1,3,4,2,2,0.95136,0
1,3,4,2,3,0.06881,0
1,3,4,2,4,1.00497,1
1,3,4,3,0,0.04008,0
1,3,4,3,1,0.19152,0
1,3,4,3,2,0.50043,0
1,3,4,3,3,2.02244,1
1,3,4,3,4,1.42835,5
2,0,0,0,0,0.97037,0
